"idGrupo";"uriGrupo";"nomeGrupo";"membro_idlegislatura";"membro_ordem_entrada";"membro_datainicio";"membro_datafim";"membro_nome";"membro_tipo";"membro_uri";"membro_cargo"
"5";"https://dadosabertos.camara.leg.br/api/v2/grupos/5";"Brasil/Angola";"54";"2";"2011-04-29T00:00:00";"2015-01-31T00:00:00";"MÁRCIO MARINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"Secretário-Geral"
"5";"https://dadosabertos.camara.leg.br/api/v2/grupos/5";"Brasil/Angola";"54";"2";"2011-04-29T00:00:00";"2015-01-31T00:00:00";"MÁRCIO MARINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"Secretário-Geral"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"0";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"ANA ARRAES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141377";"Presidente"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"1";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"PEDRO EUGÊNIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74556";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"2";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"SANDRA ROSADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74039";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"3";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"PAULO RUBEM SANTIAGO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74047";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"4";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"WOLNEY QUEIROZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74439";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"5";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"CHICO LOPES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141440";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"6";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"SILVIO COSTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/4930";"Coordenador"
"6";"https://dadosabertos.camara.leg.br/api/v2/grupos/6";"Brasil/Argélia";"54";"7";"2011-10-18T00:00:00";"2015-01-31T00:00:00";"FRANCISCO PRACIANO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141438";"Coordenador"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"0";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"PAES LANDIM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74319";"Presidente"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"1";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"ANA AMÉLIA";"Senador(a)";"";"1º Vice-Presidente"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"2";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"2º Vice-Presidente"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"3";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"CIRO NOGUEIRA";"Senador(a)";"";"1º Secretário"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"4";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"ANTONIO CARLOS MENDES THAME";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73584";"2º Secretário"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"5";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"CIDA BORGHETTI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160580";"3º Secretário"
"7";"https://dadosabertos.camara.leg.br/api/v2/grupos/7";"Brasil/Argentina";"54";"6";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"VIEIRA DA CUNHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141400";"4º Secretário"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"0";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"SÉRGIO SOUZA";"Senador(a)";"";"Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"1";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"1º Vice-Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"2";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"ARMANDO MONTEIRO";"Senador(a)";"";"2º Vice-Presidente"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"3";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"WALDEMIR MOKA";"Senador(a)";"";"1º Secretário"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"4";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"VALDIR COLATTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74010";"2º Secretário"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"5";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"RODRIGO ROLLEMBERG";"Senador(a)";"";"3º Secretário"
"10";"https://dadosabertos.camara.leg.br/api/v2/grupos/10";"Brasil/Austrália";"54";"6";"2013-07-17T00:00:00";"2015-01-31T00:00:00";"AMAURI TEIXEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160603";"4º Secretário"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"0";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"NELSON MARQUEZELLI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73553";"Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"1";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"GIM ARGELO";"Senador(a)";"";"1º Vice-Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"2";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"VALDIR COLATTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74010";"2º Vice-Presidente"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"3";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"BENEDITO DE LIRA";"Senador(a)";"";"1º Secretário"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"4";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"WELITON PRADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518";"2º Secretário"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"5";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"ACELINO POPÓ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/161907";"3º Secretário"
"11";"https://dadosabertos.camara.leg.br/api/v2/grupos/11";"Brasil/Áustria";"54";"6";"2011-11-03T00:00:00";"2015-01-31T00:00:00";"MOACIR MICHELETTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74238";"4º Secretário"
"13";"https://dadosabertos.camara.leg.br/api/v2/grupos/13";"Brasil/Belarus";"54";"0";"2011-11-10T00:00:00";"2015-01-31T00:00:00";"ANDRÉ ZACHAROW";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74377";"Presidente"
"13";"https://dadosabertos.camara.leg.br/api/v2/grupos/13";"Brasil/Belarus";"54";"1";"2011-11-10T00:00:00";"2015-01-31T00:00:00";"ARNON BEZERRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74291";"1º Vice-Presidente"
"13";"https://dadosabertos.camara.leg.br/api/v2/grupos/13";"Brasil/Belarus";"54";"2";"2011-11-10T00:00:00";"2015-01-31T00:00:00";"GONZAGA PATRIOTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74419";"2º Vice-Presidente"
"13";"https://dadosabertos.camara.leg.br/api/v2/grupos/13";"Brasil/Belarus";"54";"3";"2011-11-10T00:00:00";"2015-01-31T00:00:00";"JOÃO ARRUDA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160573";"1º Secretário"
"13";"https://dadosabertos.camara.leg.br/api/v2/grupos/13";"Brasil/Belarus";"54";"4";"2011-11-10T00:00:00";"2015-01-31T00:00:00";"ANTONIO BRITO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"2º Secretário"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"0";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"DELEGADO PROTÓGENES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160606";"Presidente"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"1";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"ACIR GURGACZ";"Senador(a)";"";"1º Vice-Presidente"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"2";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"FERNANDO FRANCISCHINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160646";"2º Vice-Presidente"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"4";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"CHICO LOPES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141440";"1º Secretário"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"5";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"MOACIR MICHELETTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74238";"Tesoureiro"
"15";"https://dadosabertos.camara.leg.br/api/v2/grupos/15";"Brasil/Bolívia";"54";"3";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"ZÉ GERALDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73931";"Secretário-Geral"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"0";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"VIEIRA DA CUNHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141400";"Presidente"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"1";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"DUARTE NOGUEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141385";"1º Vice-Presidente"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"2";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"HUGO NAPOLEÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160974";"2º Vice-Presidente"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"3";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"ARLINDO CHINAGLIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73433";"1º Secretário"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"4";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"ROBERTO DE LUCENA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160653";"2º Secretário"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"5";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"1º Vogal"
"20";"https://dadosabertos.camara.leg.br/api/v2/grupos/20";"Brasil/Canadá";"54";"6";"2011-02-17T00:00:00";"2015-01-31T00:00:00";"GERALDO RESENDE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74374";"2º Vogal"
"21";"https://dadosabertos.camara.leg.br/api/v2/grupos/21";"Brasil/Catar";"54";"0";"2013-11-06T00:00:00";"2015-01-31T00:00:00";"CLEBER VERDE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"Presidente"
"21";"https://dadosabertos.camara.leg.br/api/v2/grupos/21";"Brasil/Catar";"54";"1";"2013-11-06T00:00:00";"2015-01-31T00:00:00";"EDINHO BEZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73793";"1º Vice-Presidente"
"21";"https://dadosabertos.camara.leg.br/api/v2/grupos/21";"Brasil/Catar";"54";"2";"2013-11-06T00:00:00";"2015-01-31T00:00:00";"SEBASTIÃO BALA ROCHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141539";"2º Vice-Presidente"
"21";"https://dadosabertos.camara.leg.br/api/v2/grupos/21";"Brasil/Catar";"54";"3";"2013-11-06T00:00:00";"2015-01-31T00:00:00";"HUGO LEAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450";"1º Secretário"
"21";"https://dadosabertos.camara.leg.br/api/v2/grupos/21";"Brasil/Catar";"54";"4";"2013-11-06T00:00:00";"2015-01-31T00:00:00";"BETINHO ROSADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74321";"2º Secretário"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"0";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"LUIZ HENRIQUE DA SILVEIRA";"Senador(a)";"";"Presidente"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"1";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"1º Vice-Presidente"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"2";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"ROBERTO REQUIÃO";"Senador(a)";"";"2º Vice-Presidente"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"3";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"MARIA DO CARMO ALVES";"Senador(a)";"";"1º Secretário"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"4";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"OSMAR TERRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73692";"2º Secretário"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"5";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"WELLINGTON DIAS";"Senador(a)";"";"3º Secretário"
"22";"https://dadosabertos.camara.leg.br/api/v2/grupos/22";"Brasil/Chile";"54";"6";"2011-08-17T00:00:00";"2015-01-31T00:00:00";"NELSON MARQUEZELLI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73553";"4º Secretário"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"0";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"OSMAR JÚNIOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141514";"Presidente"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"1";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"DANIEL ALMEIDA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74060";"1º Vice-Presidente"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"2";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"EDSON SANTOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141419";"2º Vice-Presidente"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"3";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"OSMAR TERRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73692";"1º Secretário"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"4";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"OZIEL OLIVEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160650";"2º Secretário"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"6";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"ARNALDO JARDIM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141391";"1º Tesoureiro"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"7";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"CLAUDIO CAJADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74537";"2º Tesoureiro"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"5";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"JÚLIO DELGADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586";"3º Secretário"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"8";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"JANDIRA FEGHALI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74848";"1º Vogal"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"9";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"DUARTE NOGUEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141385";"2º Vogal"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"10";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"HUGO NAPOLEÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160974";"3º Vogal"
"23";"https://dadosabertos.camara.leg.br/api/v2/grupos/23";"Brasil/China";"54";"11";"2012-03-20T00:00:00";"2015-01-31T00:00:00";"ESPERIDIÃO AMIN";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160649";"4º Vogal"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"0";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"CÍCERO LUCENA";"Senador(a)";"";"Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"1";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"CARLOS ZARATTINI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141398";"Vice-Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"2";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"CLAUDIO CAJADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74537";"Vice-Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"3";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"FLEXA RIBEIRO";"Senador(a)";"";"Vice-Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"4";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"JAIME MARTINS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74665";"Vice-Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"5";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"VIEIRA DA CUNHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141400";"Vice-Presidente"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"6";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"RAIMUNDO GOMES DE MATOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74216";"Secretário-Geral"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"7";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"ÁTILA LINS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"8";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"9";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"FRANCISCO PRACIANO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141438";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"10";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"JOSÉ MENTOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74275";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"11";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"MARINHA RAUPP";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74177";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"12";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"RODRIGO DE CASTRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141531";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"13";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"ZENALDO COUTINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74354";"Conselheiro"
"26";"https://dadosabertos.camara.leg.br/api/v2/grupos/26";"Brasil/Coréia do Sul";"54";"14";"2011-03-01T00:00:00";"2015-01-31T00:00:00";"GIM ARGELO";"Senador(a)";"";"Conselheiro"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"0";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"MOACIR MICHELETTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74238";"Presidente"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"1";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"EDUARDO AZEREDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160647";"1º Vice-Presidente"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"2";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"ANA AMÉLIA";"Senador(a)";"";"2º Vice-Presidente"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"3";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"OSMAR SERRAGLIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73463";"1º Secretário"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"4";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"VALDIR COLATTO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74010";"2º Secretário"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"5";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"NELSON MARQUEZELLI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73553";"3º Secretário"
"28";"https://dadosabertos.camara.leg.br/api/v2/grupos/28";"Brasil/Croácia";"54";"6";"2011-05-10T00:00:00";"2015-01-31T00:00:00";"LEANDRO VILELA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74367";"4º Secretário"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"0";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"VANESSA GRAZZIOTIN";"Senador(a)";"";"Presidente"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"1";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"FERNANDO FERRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74417";"1º Vice-Presidente"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"2";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"LÍDICE DA MATA";"Senador(a)";"";"2º Vice-Presidente"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"4";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"RANDOLFE RODRIGUES";"Senador(a)";"";"1º Secretário"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"5";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"EDUARDO BRAGA";"Senador(a)";"";"2º Secretário"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"6";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"WELLINGTON FAGUNDES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73653";"3º Secretário"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"3";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"BRIZOLA NETO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141399";"3º Vice-Presidente"
"29";"https://dadosabertos.camara.leg.br/api/v2/grupos/29";"Brasil/Cuba";"54";"7";"2011-07-06T00:00:00";"2015-01-31T00:00:00";"ARNON BEZERRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74291";"Tesoureiro"
"31";"https://dadosabertos.camara.leg.br/api/v2/grupos/31";"Brasil/Emirados Árabes";"54";"0";"2013-05-22T00:00:00";"2015-01-31T00:00:00";"FLEXA RIBEIRO";"Senador(a)";"";"Presidente"
