"uriOrgao";"siglaOrgao";"nomeOrgao";"nomePublicacaoOrgao";"uriDeputado";"nomeDeputado";"siglaPartido";"siglaUF";"cargo";"dataInicio";"dataFim"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/98615";"Ismael";"PSD";"SC";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"Jorge Goetten";"REPUBLIC";"SC";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"Jorge Goetten";"REPUBLIC";"SC";"1º Vice-Presidente";"2023-10-25";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/214694";"Jorge Goetten";"REPUBLIC";"SC";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Josenildo";"PDT";"AP";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220578";"Josenildo";"PDT";"AP";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220640";"Juliana Cardoso";"PT";"SP";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220640";"Juliana Cardoso";"PT";"SP";"Suplente";"2024-02-07";"2024-04-17"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/66385";"Julio Arcoverde";"PP";"PI";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/66385";"Julio Arcoverde";"PP";"PI";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"Leo Prates";"PDT";"BA";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"Leo Prates";"PDT";"BA";"Presidente";"2023-10-25";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/80815";"Leo Prates";"PDT";"BA";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"Leonardo Monteiro";"PT";"MG";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"Leonardo Monteiro";"PT";"MG";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"Lucas Redecker";"PSDB";"RS";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204404";"Lucas Redecker";"PSDB";"RS";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"Luiz Carlos Busato";"UNIÃO";"RS";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/141485";"Luiz Carlos Busato";"UNIÃO";"RS";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"Marangoni";"UNIÃO";"SP";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"Marangoni";"UNIÃO";"SP";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/133810";"Marcelo Moraes";"PL";"RS";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/133810";"Marcelo Moraes";"PL";"RS";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220668";"Maria Arraes";"SOLIDARI";"PE";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220668";"Maria Arraes";"SOLIDARI";"PE";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220591";"Meire Serafim";"UNIÃO";"AC";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220591";"Meire Serafim";"UNIÃO";"AC";"3º Vice-Presidente";"2023-10-25";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220591";"Meire Serafim";"UNIÃO";"AC";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220617";"Murillo Gouvea";"UNIÃO";"RJ";"Suplente";"2024-03-26";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220630";"Pedro Aihara";"PRD";"MG";"Suplente";"2023-11-09";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220630";"Pedro Aihara";"PRD";"MG";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"Pedro Westphalen";"PP";"RS";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406";"Pedro Westphalen";"PP";"RS";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/221338";"Professora Luciene Cavalcante";"PSOL";"SP";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/221338";"Professora Luciene Cavalcante";"PSOL";"SP";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/74161";"Reginaldo Lopes";"PT";"MG";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/74161";"Reginaldo Lopes";"PT";"MG";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220606";"Reimont";"PT";"RJ";"Suplente";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220606";"Reimont";"PT";"RJ";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220694";"Ricardo Maia";"MDB";"BA";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220694";"Ricardo Maia";"MDB";"BA";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220620";"Rosângela Reis";"PL";"MG";"Suplente";"2024-03-15";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416";"Sanderson";"PL";"RS";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416";"Sanderson";"PL";"RS";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Silvia Waiãpi";"PL";"AP";"Suplente";"2023-11-07";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"Silvia Waiãpi";"PL";"AP";"Suplente";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534";"Tabata Amaral";"PSB";"SP";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534";"Tabata Amaral";"PSB";"SP";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220598";"Tarcísio Motta";"PSOL";"RJ";"Suplente";"2023-10-19";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/91228";"Waldemar Oliveira";"AVANTE";"PE";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/91228";"Waldemar Oliveira";"AVANTE";"PE";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"Yandra Moura";"UNIÃO";"SE";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"Yandra Moura";"UNIÃO";"SE";"Titular";"2024-02-07";"2024-07-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"Zé Trovão";"PL";"SC";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"Zé Trovão";"PL";"SC";"Titular";"2024-02-07";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"Zucco";"PL";"RS";"Titular";"2023-10-19";"2024-02-07"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539635";"CEDESNAT";"Comissão Especial destinada a estudar e analisar formas de prevenção e auxílio a desastres e calamidades naturais que vêm assolando o Território Nacional";"Comissão Especial sobre Prevenção e Auxílio a Desastres e Calamidades Naturais";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"Zucco";"PL";"RS";"Titular";"2024-02-07";"2024-03-27"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539636";"SUBPAC";"Subcomissão Permanente para o Acompanhamento, Fiscalização e Controle da Execução Orçamentária e Financeira do Programa de Aceleração do Crescimento - PAC";"Subcomissão Permanente para Fiscalização do PAC (CFFC/SUBPAC)";"https://dadosabertos.camara.leg.br/api/v2/deputados/92346";"Eduardo Bolsonaro";"PL";"SP";"Presidente";"2023-09-20";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539636";"SUBPAC";"Subcomissão Permanente para o Acompanhamento, Fiscalização e Controle da Execução Orçamentária e Financeira do Programa de Aceleração do Crescimento - PAC";"Subcomissão Permanente para Fiscalização do PAC (CFFC/SUBPAC)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";"Evair Vieira de Melo";"PP";"ES";"Relator";"2023-09-20";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"Afonso Hamm";"PP";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/178835";"Afonso Motta";"PDT";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";"Alceu Moreira";"MDB";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/220554";"Alexandre Lindenmeyer";"PT";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/220549";"Any Ortiz";"CIDADANIA";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/204388";"Bibo Nunes";"PL";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/160538";"Bohn Gass";"PT";"RS";"Titular";"2023-11-28";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539637";"CEXCIRS";"Comissão Externa destinada a apurar e acompanhar os danos causados pelas enchentes de 2023 e 2024, que atingiram o estado do Rio Grande do Sul";"Comissão Externa sobre Danos Causados pelas Enchentes no Rio Grande do Sul";"https://dadosabertos.camara.leg.br/api/v2/deputados/178963";"Covatti Filho";"PP";"RS";"Titular";"2023-11-28";""
